
210000 271.491431530775 -8258.57966739888 11729.4500946722 12326.6506207344 -766.103916322555 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1424.0739438398 -567.11662300678
220000 269.7250038956 -8278.0745383815 11731.814089701 12251.9006340169 -1481.70348688383 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1386.46126767844 -531.179936125471
230000 271.521686621872 -8249.41907557 11706.5165167972 12313.8645256372 -657.396569478105 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1370.89915832345 -608.801170378352
240000 273.062616302803 -8238.06811715638 11832.9075242528 12501.8700835136 -635.088609466662 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1530.1901308822 -636.508015141625
250000 274.58521630855 -8214.62511626721 11777.2443221655 12519.3155785675 -255.328632470227 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1528.37246283726 -657.43368677303
260000 275.892363859658 -8219.87796801676 11740.1392642933 12519.595520637 116.830351458684 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1488.69648434192 -695.456401820349
270000 276.16411624394 -8219.32189288472 11756.1007233719 12544.9773470601 -228.578734099849 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1522.19938859739 -687.093707416196
280000 274.473131038427 -8279.36332275964 11935.9721199028 12609.6490598956 -1138.19506255526 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1553.38936025812 -720.672130461055
290000 275.478844310667 -8291.76869292724 11946.2459832714 12640.322918726 -1607.80964459083 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1642.65734245697 -662.288213539764
300000 273.393551666354 -8307.45118618175 11867.1899974589 12477.5642697665 -598.450671900319 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1555.24121886606 -588.276774123081
310000 274.093133463566 -8230.89477880448 11876.896901579 12586.6472429693 -144.982964145118 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1628.38512719916 -622.710253206644
320000 274.731623911306 -8221.01528027691 11819.3939548422 12559.8507174698 -207.813042274784 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1564.09080054802 -660.225785397736
330000 271.31672663025 -8240.12643010834 11945.5671075325 12555.5221709703 -241.210025550436 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1564.84243943412 -655.317170670437
340000 279.464791275761 -8227.51403786721 11810.8741188859 12699.2233309021 -663.472391320593 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1616.26495911939 -748.450120662703
350000 275.466892078347 -8247.27881544934 11973.0316163717 12711.2085593859 -225.776035036844 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1648.84224496225 -728.506129440999
360000 277.185623497067 -8299.06915460846 11912.4627331047 12654.9126446301 -1264.33282340803 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1602.10510573429 -718.289022957638
370000 277.315470102031 -8256.25401911296 11867.5449767825 12657.0454907791 -586.595308540756 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1618.54721892084 -703.395968005281
380000 277.489052150478 -8253.23023065139 11949.4718788956 12747.6582549519 -794.29424787924 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1633.48867269283 -779.84331274882
390000 278.244496048596 -8170.16091514689 11860.3991612018 12766.296680582 589.670546738654 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1713.34947787128 -718.386064005397
400000 277.298585840112 -8236.25932747837 11965.0221158649 12773.9665736827 -1445.49419686545 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1738.78402056355 -699.235017449926
410000 280.564478895326 -8206.11410370591 11831.8772349839 12777.4970964374 -505.761633163879 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1734.20692939188 -707.605404157865
420000 276.111436754759 -8264.24007552682 12031.0504314493 12773.2905200071 -1165.56925646721 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1739.99705107945 -696.147795500987
430000 277.583928935841 -8171.30144959841 11896.5359380732 12779.7458814595 -604.959022051519 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1722.30502864515 -720.692521221411
440000 278.459103248288 -8225.40871047531 11924.359035897 12782.0090331349 -204.004757938653 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1737.53830754222 -709.415805266912
450000 278.249045975659 -8252.5031796577 11977.3219932621 12801.0256622222 526.428546519595 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1715.42338639539 -750.849789550408
460000 277.765804117354 -8268.90811390937 11996.1013371551 12787.6372035723 -1010.70437706125 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1770.73357153285 -680.751598496382
470000 279.390798166309 -8257.49249925367 12030.3299786117 12886.2871476803 -1215.84937290937 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1801.57288548129 -750.107361880925
